filename,start,end,transcription
002_Raj_za_lopove_1000-1020.mp3,1000,1020,"Али, Эртел Херрогейт никад раније није видела јужњачке гајеве како ударају о распукле северњачке врхове, Клисору Гленко крцату воћим из Кента. Овде није било ничег од те хлавноћи и пустоши које у Британији човек повезује с високим и дивним пределима."
002_Raj_za_lopove_1020-1040.mp3,1020,1040,"Više kao palatu u mozaiku razdera na zemljotresima ili kao holandski vrt s lalama, dinamitom raznesanu zvezde, liči na kraljevsku baštu, na Bicihedu, reči Etel. To je naša tajna, uzvrti on. Tajna vulkana. To je takođe i tajna revolucija, da stvar može da bude vrta."
002_Raj_za_lopove_1040-1060.mp3,1040,1060,"Склони сте насилју, и она му се насмеши. Па ипак бесплодни, призна он, ако умрем ноћас. Невенчан и безуман. Није до мене то што сте пошли, рече она после мућног тајца. Никад није до мене."
002_Raj_za_lopove_1060-1080.mp3,1060,1080,"— «Није до вас», — отговори Мускари. — «Није до вас, што је троја пала». Док су такорад скуварле доспели свиспод велелепних литица, који су се готово као крила шириле изнад необично збудљивог предела. Препавши се од сенке на узком ободу, конји се злокопно усплохирише."
002_Raj_za_lopove_1080-1100.mp3,1080,1100,"Коћи на земљу да их ухвати за уларе, а они се још више узјагунише, један конји пропео се увис колико је дуг, титанска и застрашујуча висина конја, кад се претвори у двоношца, а то је било сасвим довољно да поремети равнотежу, цела коћија се нагнула попут брода и кроз ове."
002_Raj_za_lopove_1100-1120.mp3,1100,1120,"Ободу джбуња превалила преко литице, мускари пребаци руку око етел, која се приби уз њега и све гласа врисну. За такав трнутек ји живео. У тренутку кад су се предивни планински бедеми завртали око песникове главе као руменеве трењаче, догодило се нешто што је јао."
002_Raj_za_lopove_1120-1140.mp3,1120,1140,"To je, najizgled, još i više zaprepršćivalo. Stari i letargični bankar poskoči u koči i preskoči pre kolitice pre nego što ga je iskošeno vozilo bacilo tamo. U prvom trenutku to je izgledalo nerazborito poput samobistva, ali potom se pokazalo razborito poput sigurne investicije."
002_Raj_za_lopove_1140-1160.mp3,1140,1160,"Čirec je očigledno bio hitri, a tokođe i mudri nego što bi mu to muskari priznao, jer doskočio je na parče zemlje koje, može biti, bilo naročito mehlo zbog pusenja i deteline, i zaista dok se to odvijelo, cela družina imala je podjenak u sreće, premda ne u istoj meri i dostojanstva sudeći po načinu"
002_Raj_za_lopove_1160-1180.mp3,1160,1180,"Тик испод овог наглог заокретања друма налазила се травната и цветна утрина на налику тонулој ливади, нека врста зеленог баршунастог джепа на дугом зеленом развученом руху ових брда. И баш тамо су се и истровали."
002_Raj_za_lopove_1180-1200.mp3,1180,1200,"палили, т.е. докотрлили уз мало муке, не речунајући то што је њихов ситан бртљак, па чак и садржај њихових джепова, био разбацан свуда по трави оку њих. Разбијена коћија и даље је висила издад њих, упетљана у густу живицу, док су се коњи болно стрмекнули."
002_Raj_za_lopove_1200-1220.mp3,1200,1220,"Прелико је устао био је малени свештеник који је чешао по глави с изразом правог за препощење на лицу. Френк Херугјейт чуо га је како за себе каже, «Дакле, због чега смо се за име света преврнули баш на ово место?»"
002_Raj_za_lopove_1220-1240.mp3,1220,1240,"Слио је по разбацаним стварима око себе, подигао свој веома незграпан кишубран, мало даље одатле лежао је сомбреро, који је мускарију спао с главе, а поред њега запечећено пословно писмо које, пошто је бацио поглед на адресу, вратио старијем Херрогеиту."
002_Raj_za_lopove_1240-1260.mp3,1240,1260,"S druge strane, trava je delimično zaklonila suncu bren gospođi Cvetel, a tik do njega ležala je čudna bočica, jedva dva palca dugačka. Sveštenik je podiže, prazimne nametljenim pokretom otšepi je i omirisa, a njegovo ogromno lice poprimi boju ilovače. — Nebesa nek' su namo pomoći, promruljao."
002_Raj_za_lopove_1260-1280.mp3,1260,1280,"Ово не може бити њено. Зар ју је туга већ спопала? И спусти је у джеп свог прслука. Мислим да имам право на то, реча он, док не сазнам нешто више. Он се саосећајно загледа у девојку у трену кад је провирила из цвеће уз помоћ мускарија који рече."
002_Raj_za_lopove_1280-1300.mp3,1280,1300,"Поштали смо се у рај, то је презнак. Смртници се пењу и падају, али сама богови и богиње могу да се стропоштају и увис. И заиста, она израни из мора боја, тако лепог и свречног израза да свештеник осети да му је узрмало и покренуло сумње, коначно помисли он мртво."
002_Raj_za_lopove_1300-1320.mp3,1300,1320,"Можда је то једна од мускаријевих мелодраматићних смицевлица. У мускари с лакоћјом подиже даму на ноге, изведе абсурдно театрла наклона, онда увлаћећи своју кратку сабљу силовито засеће затегнуте дизгине конја, тако да се ови ископрцаше и подигоше се на трају."
002_Raj_za_lopove_1320-1340.mp3,1320,1340,"Kada je završio s tim, dogodila se ono najopečatljivije. Veoma tih čovek, veoma bedno odebeni, nevarovatno preplanuo, pojavi se iz žbunja i dohvati u lare. Imao je nož neobičnog oblika, veoma široki zakrivljen, zadenut oko pojasa i nije bilo ničega."
002_Raj_za_lopove_1340-1360.mp3,1340,1360,"upadljivog na njemu osim toga što se pojavio iznenada i nečujno. Pesnik ju upita ko je, ali ovaj ne odgovori. Osvrnuši se oko sebe i oko zbunjene zaprepašćene grupe u dolini, muskari opazi drugog preplanunog i dronjavog čoveka s kratkom puškom o ramenu, kako ih posao"
002_Raj_za_lopove_1360-1380.mp3,1360,1380,"Сматра Собода тик испод њих. Лактовима ослањено ивицу утрине. Потом погледа у вист на друм ског су се сурвали и угледа цеви још 4 карабина. Још 4 препланула лица како их посматрају сјајним, али потпуно непомичним очима. Разбойници..."
002_Raj_za_lopove_1380-1400.mp3,1380,1400,"Побика мускари с неком врстом чудовищне живости. Ова је била клопка. Еца, ако ми допустиш да најпре устрелим коћијаша, могље би смо некако да се пробијемо. Има их само шесторица. Кочијаш је рече Еца, који је стајао смркнуто с рукама у джеповима."
002_Raj_za_lopove_1400-1420.mp3,1400,1420,"на слуга господина Херрогейта. Утолико пре га устрели, узвикну песникан српљиво, поднићен је да ме омјести свому господару, онда нека дама стане у средину и пробићемо се таму горе, на јуриш. И уронивши у траву и дивља цвеће, он силовито крену"
002_Raj_za_lopove_1420-1440.mp3,1420,1440,"4 karabina, ali shvativši da ga ne sledi niko osim mladog hjerogejta, on se okrete vitlajući svojom kratkom sabljom, pozivajući ostale. Uglada vodičaka koji dalje nehajno raširenih nogu stoji usrtak ovog tramnatog kruga s rukama u džepovima, a njegovom mršavom podrugljivo italijansko lično."
002_Raj_za_lopove_1440-1460.mp3,1440,1460,"kao da je na večernjoj svetlosti postajalo sve izduženije. — Muskari, mislio si da sam od svih u našoj školi ja bio neuspešan, — reče on, — a da si ti bio uspešan. — Međutim, uspešniji sam od tebe, izuzivam značajnije mesto u istoriji. Ja sam igrao heroja."
002_Raj_za_lopove_1460-1480.mp3,1460,1480,"dok se tip iskarao o njima. «Hajde, kažem ti». Grmeo je mu skari od gore. «Hoće li stajati tamo i pričati besmislic o sebi pored žene koju treba spasti i trojice snažnih ljudi koji su ti od pomoći? Kako si se ono prozlao?» «Prozlao sam se montano», uzviknuo se."
002_Raj_za_lopove_1480-1500.mp3,1480,1500,"чудесним водић гласом и громким и пуним, ја сам краљ лопова и желим вам свима добродошлицу у моју летњу палату. Док је говорио, још петора нечујенијих људи под оружијем појави се из жбуња гледајући у његовом правцу, очекујући даље наредђења. Један од њих држао је Велики Пит."
002_Raj_za_lopove_1500-1520.mp3,1500,1520,"Ovo lepo gnezdašce, gde svi dolazimo na izlet, nastavi vodič Razbanjik istim onim spokojnim, pa ipak zlokopnim osmehom, zajedno s pećinama ispod njega, poznato je pod imenom raj za lopove. To je moje glavno uporište na ovim bradima, jer, kao što ste bez sumnje zapazili, gnezdašce su nekakve."
002_Raj_za_lopove_1520-1540.mp3,1520,1540,"Незда не може да се опази ни из друма, од горе, ни из долине, од доле. Више је него неосвојиво, неприметно је. У главном, живимо овде и овде ћу свакак умрати. Ако ми жандарми икад уђу у трага. Ја нисам она врста преступника која пази на своју одбрану, него она боља врста која је."
002_Raj_za_lopove_1540-1560.mp3,1540,1560,"која пази на последњи метак. Сви су зурили у њега као громом погодљени непомишни, осим отца Брауна који испусти тежак уздах као да му је лакнула и напипа стакленку у свом джепу. «Богу хвала», промормуља он. То је многу известније."
002_Raj_za_lopove_1560-1580.mp3,1560,1580,"Утроб разуме се припада овом разбањићком водји, попут Катона, и он га носи у себе да никад не падне у затућеништо. Краљ Лопова, међути, настави са својим обраћањем истом оном врстом застрашујућу угледљености. Преостаје ми само да, рече он, својим гостима појасним друштвене околности под којима сам и..."
002_Raj_za_lopove_1580-1600.mp3,1580,1600,"Imao zadovoljstvo da ih primim. Nema potrebe da raspredam o čudesnom starom običaju otkupa, koji sam odužan da održim, pa čak i on se odnosi samo na deo družine. Prečasnog vodca Brauna i slavnog senjora Muscaria oslobodit ću koliko sutra u zoru i isprovesti do mojeg prestraža."
002_Raj_za_lopove_1600-1620.mp3,1600,1620,"Песници и свештаници, ако ми опростите на просто срдачном изражавању, никад нису имали новца. И тако, будући да од њих није могући извући ништа, не пропустимо прилику да покажемо дивљање према класичној книжемности и уважавање према светој цркви."
002_Raj_za_lopove_1620-1640.mp3,1620,1640,"Настаде непријатно се Смешкијић, а отец Браун затрепта неколико пута у његовом правцу и као да је изнена да почне да га слуша с великом пађњем, заповедник Разбојника узе велики папир у свог подредђеног и прелетевши погледом преко њега, настави Моје остале намере јасно су изложене у овом јавном документу који ћу вам"
002_Raj_za_lopove_1640-1660.mp3,1640,1660,"одмаг додати, и који ће после тога бити прибије на дрву у сваком селу у овој долини и свакој разкрсници по овим брадима. Не ћу вас замарати говором, будући да ћете се и сами уверити. Срж мојог прогласа је следећи, као прво објављујем да сам заробио енглског милионера финансијског гороста са господина Самије Лање."
002_Raj_za_lopove_1660-1680.mp3,1660,1680,"Kao sljedeće, objavljujem da sam kod dotične osobe pronašao novčanice i obveznicu vrednosti o 2000 funti, koje mi je on i ustupio. Međutim, budući da bi zaista bilo nemoralno takvu stvar objaviti lakuvarnom svetu, da se ona nije dogodila, predlažem da se to i dogodi."
002_Raj_za_lopove_1680-1700.mp3,1680,1700,"без даљег одлагања. Предлажам да ми господин Херојгейт стари преда 2000 фунти који има у джепу. Банкар га је посматраји спод намрштених обрва, црвен у лицу и натуштен, али очигледно је престрављен. Он из ког, из коћије која се сурвала, изгледа да му је исисао једно."
002_Raj_za_lopove_1700-1720.mp3,1700,1720,"poslednju kap srčanosti, kad su njegov sin i muskari odvažno pokušali da se probiju uz razbojničke klopke, držao se po strani, a sad mu se crvena i drehtava ruka protiv volje mašala za džep, tek da bi hrpu papira i koverata predala razbojniku. Izvrsno, uzvikno ovo je odmetno."
002_Raj_za_lopove_1720-1740.mp3,1720,1740,"Zasadsko svi ljubazni. Nastavljam s tačkama proglasa, koji će ubrzo biti obnarodovan u celoj Italiji. Treća stvara odnosi se na otkup. Od prijatelja porodice Herogate tražimo otkup o 3.000 funti, što uveren sam imajući u vidu takvu osrnju početku."
002_Raj_za_lopove_1740-1760.mp3,1740,1760,"процену важности ове породице за њу представљују праву увреду. Ко не би дао трипут већ износ да се још колико сутра нађу у таквом породичном кругилу? Не крим од вас да се документ завршава известним судским изразима у погледу непријатних ствари које могу да се догоде ако новац не буде исплећен, али умеђу време."
002_Raj_za_lopove_1760-1780.mp3,1760,1780,"Даме и господа, дозволите ми да вас уверим да не оскуде вам у смештају вину и цигарама, и овог часа желим вам срдачну добрдошлицу Изубиља раја за лопове. Све време док је говорио, подозриви људи с карабинима и непристоја натученим капама у тишини са окупи шури."
002_Raj_za_lopove_1780-1800.mp3,1780,1800,"tako nadmoćnom broju da je čak i muskari bio prisiljen da uvidi da njegova ludorija smačem nije imala nikakvih izgleda. On se osvrnuo oko sebe, ali devojka je već prišla od sude da smiruje i teši, jer njena priroda naklonost od su bila je podjena ko jaka, ili još i jača od njene, pomalo snobovske ponosite."
002_Raj_za_lopove_1800-1820.mp3,1800,1820,"Мускари се нелогичнощју правог љубавника бдивио овој детињој посвећености, па ипак она га је и раздраживала. Он врати свој мач у корице, па се мало мрзовољно стровали на травнати насипе. Свештеник седе на метр два од њега, а мускари му окрете своје орловске јење."
002_Raj_za_lopove_1820-1840.mp3,1820,1840,"Ima li, pitam se, još razbojnika po planinama? Moguće, reče otac Brown agnostički. Na šta mislite, upita drugi otac? Mislim da sam zbunjen. Otac Brown je zbunjen. Ima li, pitam se, još razbojnika po planinama? Moguće, reče otac Brown agnostički. Na šta mislite, upita drugi otac? Mislim da sam zbunjen. Otac Brown je zbunjen."
002_Raj_za_lopove_1840-1860.mp3,1840,1860,"Odvrati sveštenik, zbunjen sam u vezi s Ecom, tj. Montanom, ili kakogod da mu je ime. Kao razbojnik izgleda mi još nedokučivije nego što mi je izgledao kao vodič. Ali u kom smislu? Istrajavao je njagov sagovornik. Blaže na Mario. Mislio sam da je razbojnik dovoljno..."
002_Raj_za_lopove_1860-1880.mp3,1860,1880,"Na ilazim na tri teškoće, reče sveštenik Smirana, želeo bih da znam vaše mišljenje o njima. Pre svega moram da vam kažem da sam ručao u restoranu na obali. Kad ste vas četvoro napustili trpezariju, vi, gospođice Harrogate, odmakli ste napred, razgovarajući sme."
002_Raj_za_lopove_1880-1900.mp3,1880,1900,"Mešaći se, bankar i vodič otišli su pozadi, razgovarajući šturo i prilično tiho. Ali nisam mogao da ne pšujem da Eca izgovara ove reči, pa hajde da je malo zabavimo. Znate da svakog trenutka razočaranje može da je dotuče. Gospodin Herogit nije odgovorio ništa."
002_Raj_za_lopove_1900-1920.mp3,1900,1920,"Dakle, reći mora da su imale neko značenje. Postaknutime, upozorio sam njenog brata da je možda u opasnosti. Ništa nisam rekao o prirodi opasnosti, jer ništa nisam ni znao. Međutim, ako je to značilo ovo za robljavanje u brdima, stvari su."
002_Raj_za_lopove_1920-1940.mp3,1920,1940,"i besmislena. Zbog čega bi razbanjik Vodiću pozoravao svog pokrovitelja, makar i Nagorještajem, kad je ceo njegov naum bio da ga namami u planinsku mišolovku? Dakle, nije se odnosilo na to. Međutim, ako nije to, onda kakva katastrofa, za koju znaju i Vodić i Bankar?"
002_Raj_za_lopove_1940-1960.mp3,1940,1960,"Виси над главом госпођице Херрогејт. Катастрофа над главом госпођице Херрогејт. Оте се песнику који се усправи од сародитости. Појасните, пређите на ствар. Све моје непознавнице ипак се брате око нашег водђе-разбаник. Настали свештвеник замишљено. А ево и друге."
002_Raj_za_lopove_1960-1980.mp3,1960,1980,"Чега је у свом прогласу тако упадљиво истакао да је од своје жртве узео 2000 фунти на лицо места? То ни издалека није начин да се изнуди откуп. У ствари делује сасим супротно. Херогејтови пријатели далеко више би страховали за његову судбину ако би мислили да су лопови бедни и оћањи. Ипак, отимачина на лицо места била и..."
002_Raj_za_lopove_1980-2000.mp3,1980,2000,izstaknuta i čak prvo u proglasu. Zbog čega bi Edson Montana naročito želao da celoj Evropi stavi do znanja da je odžepario žratvu pre nego što je zatražio otkup? Nemam pojma. Rečem muskari. Prirodnim pokretom još jednom protrbljaši svoj crnu kosu. Možda mislite da ste me prosvetljili?
002_Raj_za_lopove_2000-2020.mp3,2000,2020,"али водите ме у све дубли мрак. Која ли је трећа примедба на краља лопова? Трећа примедба, але Чатад Браун и даље замишле, јесте насип на коме седимо. Због чега наш разбојник водиће назива својим главним утврђењем и рајем за лопове? То је свакако мек терен."
002_Raj_za_lopove_2020-2040.mp3,2020,2040,"ако се ту падне и љупко место ако се посматра. Такође, сасим је тачно, као што он каже, да се не види ни из долине ни с фрха, и због тога представља скровито место. Али утврђење није, ни пошто не би могло да буде утврђење. Мислим да би то било најгоре утврђење на свету, јер у истину њиме се влада одно."
002_Raj_za_lopove_2040-2060.mp3,2040,2060,"одгоре, с главног пута који пресеца планине, баш со оног места куда би полиција највероватније пролазила. Ето, пет застаралих кратежа држена са овде бестомоћне већ сат јипо. Одредво и никаква год врсте могао би да нас одува прек улитице. Какво год да је значење овог..."
002_Raj_za_lopove_2060-2080.mp3,2060,2080,"малог budžaka, trava i cveća. To svakako nije nikakvo ukupano mesto. Radi se o nečem drugom, reći o nekoj drugačijoj, neobičnoj vrsti značaja, nekoj vrednosti koju ne razumem. Više liči na nekakvo slučajno poprište ili prirodu zelenu prostora."
002_Raj_za_lopove_2080-2100.mp3,2080,2100,"Više liči na nekakav prizor romantične komedije, više liči na, dok su se reći malanog sveštenika protezala i gubila utupo i sneno iskrenosti, muskari, čija su životinska čula bila naopredzu i nestrpljiva, začu novu graju u planinama."
002_Raj_za_lopove_2100-2120.mp3,2100,2120,"За њега звук је био једва чуљан и слаб, али могао би да се закуне да је вечерњи поветарац овом доносио нешто попут утопота, копита, конја и далек од њега. У истом тренутку, и много пре него што је подректавања допрало до мања вићних енглеских ушију, Разборник Монтано, потрчајња,"
002_Raj_za_lopove_2120-2140.mp3,2120,2140,"чо је уз насип и застав код ополомљене живице, прислонивши се уз дрво и имао трећину друму, док је стајао тамо и згледао је заиста као необична прилика, јер као краља развоњика имао је фантастичну лепршаву капу, а ремен који се клатио и сабљу, али и блистали и смешни, твид води."
002_Raj_za_lopove_2140-2160.mp3,2140,2160,"провиривао је свуда кроз закрпја на њему. Следећег трнутка он окрете своје дугуљасто, подругљиво лице иначе ни покрет руком. На знак разбојници се разидаше, не у Расулу, него у поретку који је очигледно био нека врста."
002_Raj_za_lopove_2160-2180.mp3,2160,2180,"Уместо да заузму друм душ гребена, распредели су се душ њега, иза дрвеће и живице, као да не примеће ни мотрена непријателја. Топут у делини поставе све јаћи, планински дрм почео је да подрхтава, а јасно се чуо глас, који је јаћао."
002_Raj_za_lopove_2180-2200.mp3,2180,2200,"који издаје заповести. Разбојњици се сагнуше и шчочурише, псојући и шапоћући, а док су натезили пиштоље, тојест вадили ножеве или вукли корица по каменју, вечерњи ваздох испунио са оним краткотрајним металним шумовима. Потом као да се..."
002_Raj_za_lopove_2200-2220.mp3,2200,2220,"граја обе стране сјединила горе на друму, грања је пуцкетало, конји њиштали, људи викали «Спас!», повика мускари скочивши на ноге и машућише широм, жандарми гоне за слободу и јуриш, побудњици на разбойнике."
002_Raj_za_lopove_2220-2240.mp3,2220,2240,"Хајдемо, не остављајемо се полицији, то је сав јад новог доба, навалимо од позади на ове силеђије, жандарми нас избављују, хајдемо, пријатели, избавимо жандарме, и бацивши шешир преко дрвећа, он још једном исуће своју сабљу и поње."
002_Raj_za_lopove_2240-2260.mp3,2240,2260,"poče da se pentravosku sinu prema drumu. Frank Harrogate poskoči i stušti se da mu pomogne s revolverom u ruci, ali zaprepasti se začuvši da ga svojim promupljim glasom, kategorički zaustavlja otac ko izgleda, bio ohprvan, strašnim previranjem."
002_Raj_za_lopove_2260-2280.mp3,2260,2280,"— Не допуштам ти, — рече банкар Кркљевићи, — наређујем ти да се не мешаш, — али, оће, — рече Френк веома топло, — овај италијански господин прокрчује нам је пут, не би ваљда дозволио да се каже да су Англезију стукнули. Бескорисно је."
002_Raj_za_lopove_2280-2300.mp3,2280,2300,"Reče stari, vidno drhteći. Beskorisno je. Moramo da se pokorimo sobstavnoj sudbini. Otac Brown poglada bankara po tom ruku instinktivno primat će to bože do srca, ali uistinu do bočice s otrovom i divna svetlost ozarimo lice poput svetlosti otkrovenja na svetu."
002_Raj_za_lopove_2300-2320.mp3,2300,2320,"У међу времену Мускари се, не очекајући на помоћ, успентрао з насив се до друма и страховито одвалио краља-разбойника у поплећима, од чега се ова изататурао и зањихао у круг. Монтано је такође имао и сукану кратку сабљу, а Мускари је имао једну."
002_Raj_za_lopove_2320-2340.mp3,2320,2340,"Кари без увићних речи крену да га пљуштимице распали по глави, што је овог присилао да устукне и одбије напад. Међутим, чак и кад су се два кратка сечива укрстила, краљ лопова намерно баци своје сечиво и насмеја се. «Чему то, стари мој?» рече он мрцавим италијанским."
002_Raj_za_lopove_2340-2360.mp3,2340,2360,"Ova prokleta farsa uskoro će biti završena. Kako to misliš, Vrdalamo jedna, Zabrekta raspomamljeni pesnik, Zar je tvoja odvažnost varljiva koliko i tvoja čast? Sve je kod mene vadljivo. Uzvrat i bivši vodič veoma raspoložni."
002_Raj_za_lopove_2360-2380.mp3,2360,2380,"Ja sam glumac, iako sam ikada imao ličnost, na nju sam potpuno zaboravio. Razbojnik sam koliko i vodič, ja sam samo hrpa maski, a s time ne možeš na dvoboj. I on se nasmeja dečački zadovoljen i povrati svoj stari stav raširenih nogu, leđima okrenut čarkama na drumu."
002_Raj_za_lopove_2380-2400.mp3,2380,2400,"Мрак се спуштао по планинским обронцима и није било лако разабрати како је напрадовала битка, осим што су високе прилике водила своје конје кроз збијану гомилу разбојника, који су изгледа били склони томе да изнорају обсаднике, него да их убијају. Све је то више посећало на грацки свет који препредавају."
002_Raj_za_lopove_2400-2420.mp3,2400,2420,"Пречује пролаз полицији, него на оно што је песник замишљао као последњи отпор отписаних и изопштаних људи од крви и меса. Само што је прврнуо очима од запрепашћења, он осети да је га је неко ухватио за лакат и угледа чудноватог маланог свештаника како стоји ту као сићујешни ноје с огромними штојами."
002_Raj_za_lopove_2420-2440.mp3,2420,2440,"tražeći uslugu u vidu reči ili dve. «Signor Muscari», reče sveštenik, «u ovoj neobičnji krizi, ugljad može da se ostavi po strani. Bez uvrede, mogu da vam kažem na koji način ćete učiniti više dobro nego da pomaže žandarmima, koji su se obični"
002_Raj_za_lopove_2440-2460.mp3,2440,2460,"da će se u svakom slučaju probiti. Dopustit ćete mi besprimernu drskost, ali da li vam je stalo do devojke? Hoću da kažem, da li vam je stalo dovoljno da biste se oženili njome i postali joj dobar muž? Da, reče pesnik jednostavno. Da li je njoj stalo do devojke?"
002_Raj_za_lopove_2460-2480.mp3,2460,2480,"«Stalo do vas? Mislim da jeste», glasio je podjenako ozbiljen odgovor. «Onda pođite do nje i ponudite joj sebe», reče sveštenik. «Ponudite joj sve što možete, ponudite joj nebo i zemlju, ako ste ih stekli. Vreme izmiče». «Zbog čega?», upita za preplavu."
002_Raj_za_lopove_2480-2500.mp3,2480,2500,"čovek od književnog zanata. Zbog toga što se, reče otac Braune, njena zlako primiče putem, ništa se ne primiče putem, usprotivi se muskari, osim spasa. Dakle, samo vi pođite tamo, reče savetnik, i budite svi."
002_Raj_za_lopove_2500-2520.mp3,2500,2520,"premni da izdavite od spasitelja. Gotovo i neokončavši rečenicu, pod težinom razbojnika u begu, živica popusti dužu čitavog rebena, a oni su uranjali u žbunje i ugustu travo po poraženih u begu, a svuda izad polomljene živice videli su se velike šeširi konja."
002_Raj_za_lopove_2520-2540.mp3,2520,2540,"жандармерију у пролазу. Уследило још једно наредђење. Уследио је карактеристичан шум уз који конјаници сјакаше, а високи официр с накрљеним шеширом, седом зашилјеном брадом и папиром у руци појави су у процепу који је представљао капију раја за лопове."
002_Raj_za_lopove_2540-2560.mp3,2540,2560,"У тренутку настаде тајац, који на најнеобичнији начин прекиде банкар, узвикнувши промуклим и дављанићким гласом «Опљачкан, опљачкан сам». «Е, па то је било пре неколико сати», узвикнује његов син за препащено, «кад су те оробили за две хиљаде фунти»."
002_Raj_za_lopove_2560-2580.mp3,2560,2580,"Не за две хиљаде фунти, рече финансијер, изненадном и застрашујучјом прибраноћћу, само за боћицу. Полицајет седе за шилјене браде, корачао је преко зелене утрине. Наишавши на својом путу на краља Лопова, он га потрша по рамену."
002_Raj_za_lopove_2580-2600.mp3,2580,2600,"неодређено између благог додира и доброг ударца, одгурнувши га тако да се овај готово зататурао. «И ви ћете упасти у невоље», рече он, «будете ли покушавали својим смицалицама». Још једном, Мускаријевом уметничком оку, ово једва да је личила на једно."
002_Raj_za_lopove_2600-2620.mp3,2600,2620,"нахватање великог залијског одметника. Прошовши даље, полицајац застаде испред херогејтове дружине и рече «Самујеле херогејте, у име закона, хапсим вас за проневеру фонда Халове и Х. А. Дрсфилдове банке»."
002_Raj_za_lopove_2620-2640.mp3,2620,2640,"Naizgled se na trenutak zamisli i pre nego što je Ika uspeo da se umeša, on se napola okrenuo i jednom koraku nađe se na rubu spolješnjeg planinskog masiva. Potom, podigavši ruke u vis, odskoči upravo onako kako iskoče i iskočije. Ali ovog puta nije poslovno."
002_Raj_za_lopove_2640-2660.mp3,2640,2660,"пао на меку утрину одмах испод, пао је 300 метара ниже, претворивши се у остатке костију. Гнев италијанског полицајца, који је речито исказао Оцу Брауну, увелико је био помешан с дивљањем и личило је на њега да нам на крају умакне."
002_Raj_za_lopove_2660-2680.mp3,2660,2680,"Рече он. Био је велики разбојник. Ако баш хоћете, ова његова последња смицалица верујем да је била сасвим без преседана. С новцем предузеће побегао у Италију и у ствари извео да га заробе лажни разбојници."
002_Raj_za_lopove_2680-2700.mp3,2680,2700,"njegovom trošku, čime vi objasnijuje to kako je nestao novaci, kako je nestao on lično. Taj zahtev za otkupom veći deo policije shvatio je veoma ozbiljno. Međutim, on je godinama stvari izvodio uspešno poput ove. Uspešno gotovo poput ove. Veoma će nedostajate svoju porodici."
002_Raj_za_lopove_2700-2720.mp3,2700,2720,"Мускари је одводио уцвелјану кћерку, која се чврсто припила уз њега, као што је потом годинама имала обичај да се припија. Међутим, чак и у несрећи с тако трагичним крајем он није успео, а да не упути осмех и руку, не поправљимо вајецу Монтани и пријателе Старе."
002_Raj_za_lopove_2720-2740.mp3,2720,2740,"napola izvrgnutom ruglu. — А куд идеш после овог? — опита га он преко рамена. — Бирмингем, — одврати лумац, поћкајући цигарету. — Зар ти нисам рекао да сам футуриста? — Ако у иште верујем, онда верујем у те ствари. Промена у журбе."
002_Raj_za_lopove_2740-2760.mp3,2740,2760,"и нове ствари саког јутра. Идем у Манчестер, Ливерпул, Лиц, Хал, Хадерсфилд, Глазгов, Чикаго. Укратко. Идем у просвећен, жустар, цивилизован свет. Укратко. Речем у Скари."
002_Raj_za_lopove_2760-2763.mp3,2760,2763,У прави рај за лопове.
